step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
51,PAYMENT,3399.54,C612716569,40264,36864.46,M985487390,0,0,0,0
51,PAYMENT,261.95,C1296928719,1803,1541.05,M1628289406,0,0,0,0
51,PAYMENT,1815.83,C1862674654,383563.24,381747.41,M1068232840,0,0,0,0
51,PAYMENT,10287.6,C507061061,381747.41,371459.81,M317960117,0,0,0,0
51,DEBIT,2633.08,C1290614253,124905,122271.92,C1992550266,17146,0,0,0
51,PAYMENT,8818.07,C740467528,56054,47235.93,M2077662850,0,0,0,0
52,PAYMENT,271.77,C1960253514,23550.87,23279.1,M1370495328,0,0,0,0
52,PAYMENT,7017.21,C1748097277,23279.1,16261.9,M668760567,0,0,0,0
52,PAYMENT,16709.74,C1803890702,26396,9686.26,M984567559,0,0,0,0
52,PAYMENT,2020.04,C1556061855,9686.26,7666.22,M417875774,0,0,0,0
52,PAYMENT,3601.28,C1513029997,10621,7019.72,M439925336,0,0,0,0
52,DEBIT,6027.22,C986944742,277100,271072.78,C1286084959,2628937.05,2107778.11,0,0
52,PAYMENT,7886.77,C1616438581,10863,2976.23,M1121891386,0,0,0,0
52,PAYMENT,2444.49,C1002041276,31454,29009.51,M485475507,0,0,0,0
53,PAYMENT,2786.6,C724028528,29009.51,26222.91,M1869247587,0,0,0,0
53,PAYMENT,2186.58,C467313213,46265,44078.42,M2045913001,0,0,0,0
53,PAYMENT,12363.37,C1356236848,2369160.89,2356797.53,M508760925,0,0,0,0
53,DEBIT,3014.72,C1987354705,31568,28553.28,C40075281,25407.65,28422.37,0,0
53,PAYMENT,13525.15,C1637601612,173,0,M842957574,0,0,0,0
53,PAYMENT,5134.7,C170106909,341,0,M1255109302,0,0,0,0
53,PAYMENT,4881.15,C1969347346,30241,25359.85,M855724043,0,0,0,0
53,PAYMENT,5085.47,C1855734078,104537,99451.53,M1470420462,0,0,0,0
53,PAYMENT,4617.63,C1526062841,61807,57189.37,M977650730,0,0,0,0
53,PAYMENT,3941.6,C920446957,128,0,M1202081661,0,0,0,0
54,PAYMENT,1471.39,C869290854,0,0,M664839586,0,0,0,0
54,PAYMENT,5480.96,C1989332276,379457,373976.04,M54176060,0,0,0,0
54,PAYMENT,1834.74,C851480926,40061,38226.26,M275754769,0,0,0,0
54,CASH_IN,365914.64,C1895054149,1314,367228.64,C614685048,0,0,0,0
55,PAYMENT,16472.92,C651235118,367228.64,350755.71,M279781579,0,0,0,0
55,PAYMENT,31922.09,C2111247080,350755.71,318833.62,M740827140,0,0,0,0
55,PAYMENT,6450.56,C36627152,2006,0,M2080125222,0,0,0,0
55,PAYMENT,2869.11,C1404834600,116740,113870.89,M653345773,0,0,0,0
55,PAYMENT,2738.86,C1008612116,12622,9883.14,M1266093632,0,0,0,0
55,CASH_IN,60503.37,C2028036437,18465,78968.37,C1860513229,55118.2,0,0,0
55,PAYMENT,450.55,C1420012431,12203,11752.45,M426288284,0,0,0,0
55,DEBIT,8161.64,C1780399359,99379,91217.36,C1504109395,490341.11,593737.38,0,0
55,PAYMENT,5829.39,C1353759820,247294.52,241465.13,M203472514,0,0,0,0
55,PAYMENT,9119.89,C331748029,241465.13,232345.24,M1056185446,0,0,0,0
55,PAYMENT,3854.39,C1802736936,11049,7194.61,M1647243882,0,0,0,0
55,PAYMENT,1053.13,C1105090408,107327,106273.87,M1599566873,0,0,0,0
56,PAYMENT,7296.95,C687501326,12853.74,5556.8,M1028811481,0,0,0,0
56,PAYMENT,9114.34,C235151116,5556.8,0,M1779914089,0,0,0,0
56,PAYMENT,18625.28,C295055909,0,0,M1060935276,0,0,0,0
56,PAYMENT,2134.11,C300811000,0,0,M1090695601,0,0,0,0
56,PAYMENT,3743.03,C1638249646,0,0,M980533504,0,0,0,0
56,PAYMENT,17457.7,C1533672820,0,0,M254955665,0,0,0,0
56,PAYMENT,1098.78,C1132369181,0,0,M2008229299,0,0,0,0
56,PAYMENT,1393.49,C1671816300,0,0,M2123269713,0,0,0,0
56,PAYMENT,3466.83,C1240412896,0,0,M656349395,0,0,0,0
56,PAYMENT,12960.72,C1809129176,0,0,M1642308093,0,0,0,0
56,PAYMENT,3383.61,C1370224403,0,0,M246264949,0,0,0,0
56,PAYMENT,3285.68,C1296910502,0,0,M828241083,0,0,0,0
56,PAYMENT,4898.07,C1069584108,0,0,M1554877309,0,0,0,0
56,PAYMENT,9642.19,C2063786038,0,0,M623131585,0,0,0,0
56,PAYMENT,1919.77,C505968231,0,0,M779018428,0,0,0,0
56,PAYMENT,21820.68,C1107404311,0,0,M1182758821,0,0,0,0
56,PAYMENT,18187.81,C465152579,0,0,M1108066952,0,0,0,0
56,PAYMENT,23069.76,C234223040,0,0,M814377348,0,0,0,0
57,PAYMENT,6820.53,C1723278948,0,0,M2050275256,0,0,0,0
57,PAYMENT,2635.06,C1489831627,105,0,M1005093407,0,0,0,0
57,PAYMENT,5371.1,C1689458432,14805,9433.9,M996533593,0,0,0,0
57,PAYMENT,2645.88,C1957282992,94,0,M140428850,0,0,0,0
57,DEBIT,5454.05,C470132045,86214,80759.95,C1330106945,18590.13,24044.18,0,0
57,PAYMENT,2691.57,C1710191146,11618,8926.43,M1608103523,0,0,0,0
58,DEBIT,3269.57,C558404860,57324,54054.43,C767904468,20445,0,0,0
58,PAYMENT,3623.4,C274100821,39410,35786.6,M238431319,0,0,0,0
58,PAYMENT,102.37,C474933596,43046,42943.63,M2042917213,0,0,0,0
58,PAYMENT,5601.3,C1520656618,7638,2036.7,M1699265405,0,0,0,0
58,PAYMENT,2725.19,C1412656257,14785,12059.81,M358019805,0,0,0,0
58,PAYMENT,1534.54,C904208473,12059.81,10525.28,M103118806,0,0,0,0
58,PAYMENT,402.54,C1237144823,10525.28,10122.73,M1801422599,0,0,0,0
58,DEBIT,12617.81,C1998882269,10709,0,C1424082571,30393,0,0,0
58,PAYMENT,3631.87,C1511180072,13178.14,9546.27,M2041264753,0,0,0,0
58,PAYMENT,7648.78,C1031968647,1596,0,M1902455960,0,0,0,0
58,PAYMENT,11679.19,C1371400311,30414,18734.81,M1622694817,0,0,0,0
58,PAYMENT,272.8,C1227867806,101473,101200.2,M292958927,0,0,0,0
58,PAYMENT,1380.95,C800493254,32860.06,31479.11,M225553858,0,0,0,0
58,PAYMENT,1056.64,C438123546,5578,4521.36,M29774113,0,0,0,0
58,PAYMENT,2515.46,C22668134,270,0,M1474072872,0,0,0,0
58,DEBIT,6077.94,C609389093,73904,67826.06,C775514090,11082,0,0,0
58,DEBIT,8648.45,C397318359,6734,0,C171493374,11010,0,0,0
58,DEBIT,5264.43,C1495407511,326183,320918.57,C778731861,20989,0,0,0
58,PAYMENT,3821.75,C1791267914,10183,6361.25,M1517758613,0,0,0,0
58,PAYMENT,4920.42,C972843820,49478,44557.58,M1883971879,0,0,0,0
59,PAYMENT,5635.6,C1055104416,31710.42,26074.82,M1563634025,0,0,0,0
59,PAYMENT,11508.76,C130850024,26074.82,14566.06,M774362927,0,0,0,0
59,PAYMENT,2147.21,C202064342,101336,99188.79,M1211586911,0,0,0,0
59,PAYMENT,8380.77,C738174829,119,0,M997294994,0,0,0,0
59,PAYMENT,3850.6,C1830969563,2839821.61,2835971.01,M523051393,0,0,0,0
59,PAYMENT,5238.73,C1237264838,2835971.01,2830732.28,M2128961136,0,0,0,0
59,PAYMENT,6173.13,C4181455,100312,94138.87,M1986581856,0,0,0,0
59,PAYMENT,1196.9,C1177101170,1956340.01,1955143.11,M309060377,0,0,0,0
59,PAYMENT,150.07,C1816397102,1955143.11,1954993.04,M1547116051,0,0,0,0
59,PAYMENT,624.1,C1393198164,1954993.04,1954368.93,M506775047,0,0,0,0
59,PAYMENT,1012.86,C1377160602,284879,283866.14,M917935693,0,0,0,0
59,PAYMENT,3688.28,C823758059,32528,28839.72,M153448497,0,0,0,0
59,PAYMENT,5430.53,C178603358,12096,6665.47,M673384643,0,0,0,0
59,PAYMENT,13840.98,C1574573264,7252,0,M498134055,0,0,0,0
59,PAYMENT,11479.22,C1033880954,179,0,M223000346,0,0,0,0
59,DEBIT,818.99,C451959555,35335,34516.01,C1321640594,11932.14,18910.85,0,0
59,PAYMENT,2736.66,C1502079282,10145,7408.34,M28145535,0,0,0,0
59,PAYMENT,6166.35,C1539038539,10704,4537.65,M1133227388,0,0,0,0
59,PAYMENT,4052.14,C623051334,107305,103252.86,M1340051218,0,0,0,0
59,PAYMENT,6730.59,C1250644519,43809.91,37079.31,M1425405511,0,0,0,0
60,PAYMENT,1810.88,C1248276879,27574,25763.12,M828088650,0,0,0,0
60,PAYMENT,700.86,C402207819,859272,858571.14,M670084377,0,0,0,0
60,DEBIT,7273.9,C1424497441,31264,23990.1,C832279283,161540.23,185389.8,0,0
60,PAYMENT,4845.31,C953528583,5998,1152.69,M1716551994,0,0,0,0
60,PAYMENT,1153.98,C1156210828,20432,19278.02,M1355766307,0,0,0,0
60,PAYMENT,1624.03,C1158124724,3079,1454.97,M658281599,0,0,0,0
60,PAYMENT,8076.53,C809860628,172012,163935.47,M452015229,0,0,0,0
60,PAYMENT,1313.6,C1663738275,21210,19896.4,M544628437,0,0,0,0
60,PAYMENT,6128.41,C995631377,91737.45,85609.04,M681158875,0,0,0,0
60,PAYMENT,11301.82,C512238546,85609.04,74307.22,M203048480,0,0,0,0
60,PAYMENT,4508.96,C1991290395,74307.22,69798.26,M319426406,0,0,0,0
60,PAYMENT,2588.24,C1279469670,69798.26,67210.02,M305552520,0,0,0,0
61,PAYMENT,909.33,C1627781283,67210.02,66300.68,M574077658,0,0,0,0
61,PAYMENT,7123.18,C2011342562,66300.68,59177.5,M1460696714,0,0,0,0
61,PAYMENT,4449.8,C429804587,59177.5,54727.71,M115397800,0,0,0,0
61,PAYMENT,663.34,C1691858720,54727.71,54064.37,M807872790,0,0,0,0
61,PAYMENT,4043.76,C1538511917,54064.37,50020.61,M1542856295,0,0,0,0
61,PAYMENT,15350.84,C46259342,50020.61,34669.76,M187120217,0,0,0,0
61,PAYMENT,11917.23,C1316001196,34669.76,22752.54,M622772003,0,0,0,0
61,PAYMENT,14145.51,C699871906,22752.54,8607.03,M460333119,0,0,0,0
61,PAYMENT,28301.88,C1365711624,8607.03,0,M22040992,0,0,0,0
61,PAYMENT,6976.97,C291651850,0,0,M185203393,0,0,0,0
61,PAYMENT,19572.25,C1658785779,0,0,M1627496281,0,0,0,0
61,PAYMENT,17389.94,C1659435106,0,0,M653515020,0,0,0,0
61,PAYMENT,12123.91,C1011481270,0,0,M1365197105,0,0,0,0
61,PAYMENT,20007.91,C1951500432,0,0,M1280443567,0,0,0,0
62,PAYMENT,18389.77,C1061018585,0,0,M348148678,0,0,0,0
62,PAYMENT,5947.8,C1814908102,0,0,M814111376,0,0,0,0
62,PAYMENT,804.16,C1630841930,0,0,M2004655561,0,0,0,0
62,PAYMENT,14711.9,C1907467420,0,0,M1944138464,0,0,0,0
62,PAYMENT,2407.47,C930317866,0,0,M611502040,0,0,0,0
62,PAYMENT,2074.51,C1486553742,12318,10243.49,M571956559,0,0,0,0
62,PAYMENT,5711.01,C167693809,3967693.52,3961982.51,M998283025,0,0,0,0
62,PAYMENT,21897.3,C990870941,3961982.51,3940085.21,M594195094,0,0,0,0
63,PAYMENT,5462.01,C1552179791,26289,20826.99,M1661161169,0,0,0,0
63,PAYMENT,2185.54,C589309113,20826.99,18641.45,M1437129801,0,0,0,0
63,DEBIT,5655.43,C708926121,131875,126219.57,C1096283470,61293.45,0,0,0
63,PAYMENT,727.94,C1406004470,103538,102810.06,M1911168986,0,0,0,0
63,PAYMENT,7868.9,C1655955258,601,0,M1107772887,0,0,0,0
63,PAYMENT,4029.56,C2115087165,106681,102651.44,M1604616170,0,0,0,0
63,DEBIT,2637.07,C596779307,72159,69521.93,C1740000325,214505.46,1363368.51,0,0
63,PAYMENT,3129.06,C1531175283,9690,6560.94,M687399269,0,0,0,0
64,PAYMENT,6899.83,C1415545023,1004,0,M1727424614,0,0,0,0
64,CASH_IN,38366.56,C586831282,65466,103832.56,C214187874,26686,0,0,0
64,PAYMENT,6778.32,C1298557761,1023,0,M1704214570,0,0,0,0
64,CASH_IN,96015.94,C821342630,4184,100199.94,C657736958,175,45881.29,0,0
64,PAYMENT,2304.2,C1079190991,131375,129070.8,M1041326823,0,0,0,0
64,PAYMENT,5575.09,C2042884127,5773,197.91,M1815025408,0,0,0,0
64,PAYMENT,1667.88,C889928215,197.91,0,M3694603,0,0,0,0
64,PAYMENT,24659.46,C1721576219,0,0,M1914615775,0,0,0,0
64,CASH_IN,221557.88,C514453513,11599,233156.88,C998351292,1781393.88,1015132.48,0,0
64,PAYMENT,1117.17,C1565713391,233156.88,232039.71,M1385750189,0,0,0,0
64,PAYMENT,7731.23,C1430207342,5816,0,M80191608,0,0,0,0
64,PAYMENT,5437.85,C1522119751,13306.1,7868.25,M1995505717,0,0,0,0
64,PAYMENT,3984.3,C1334618867,7868.25,3883.96,M45416784,0,0,0,0
64,PAYMENT,5630.13,C364480205,50661,45030.87,M1807207655,0,0,0,0
64,PAYMENT,3399.78,C1103505488,28514.33,25114.55,M1800605369,0,0,0,0
64,PAYMENT,7883.75,C847606512,25114.55,17230.8,M1736458419,0,0,0,0
64,PAYMENT,635.55,C401891515,1131641.43,1131005.88,M1688310330,0,0,0,0
64,PAYMENT,2248.26,C2099932844,1131005.88,1128757.61,M415906914,0,0,0,0
65,PAYMENT,9261.94,C739210872,16752,7490.06,M1154941313,0,0,0,0
65,PAYMENT,9614.73,C1789282489,275664,266049.27,M600199331,0,0,0,0
65,PAYMENT,1012.84,C143295000,88926.2,87913.35,M1353838640,0,0,0,0
65,PAYMENT,6534.05,C1097069005,11301,4766.95,M1604342290,0,0,0,0
65,PAYMENT,9460.66,C65438140,204975,195514.34,M1544147328,0,0,0,0
65,PAYMENT,2552.79,C37400149,5020,2467.21,M1599556802,0,0,0,0
65,PAYMENT,5912.4,C1745608181,286283.38,280370.98,M2057077925,0,0,0,0
65,PAYMENT,8009.83,C763610533,280370.98,272361.15,M1222094219,0,0,0,0
65,PAYMENT,8625.97,C2114270481,22414,13788.03,M1612853208,0,0,0,0
65,PAYMENT,5663.87,C653337757,26090,20426.13,M1896558831,0,0,0,0
65,PAYMENT,1892.34,C10915321,10863,8970.66,M682981033,0,0,0,0
65,PAYMENT,561.01,C131037934,30104,29542.99,M795590320,0,0,0,0
65,PAYMENT,3218.06,C454440929,52991,49772.94,M404036116,0,0,0,0
65,PAYMENT,9731.47,C1685134322,6574,0,M379430898,0,0,0,0
65,PAYMENT,4018.12,C1008608255,140777,136758.88,M216746962,0,0,0,0
65,PAYMENT,6376.99,C1613332278,357871,351494.01,M468776694,0,0,0,0
65,PAYMENT,5983.88,C1455177644,3530,0,M14633842,0,0,0,0
65,PAYMENT,280.59,C732189840,200148,199867.41,M939475028,0,0,0,0
65,PAYMENT,5263.67,C8996952,31429,26165.33,M2063009760,0,0,0,0
65,CASH_IN,176370.68,C1937693946,26165.33,202536,C1531333864,232345.24,55974.56,0,0
66,CASH_IN,62783.13,C1053744929,202536,265319.13,C811597470,264564.08,204822.85,0,0
66,CASH_IN,90956.1,C1959758632,265319.13,356275.23,C288665596,99452.72,8496.61,0,0
66,CASH_IN,120556.62,C918899286,356275.23,476831.86,C488044861,125760.16,5203.54,0,0
66,CASH_IN,475857.13,C861522296,476831.86,952688.99,C1789550256,5400641.87,4619798.56,0,0
66,CASH_IN,239510.08,C2074492901,952688.99,1192199.07,C985934102,1413958.28,971418.91,0,0
66,CASH_IN,50938.65,C1933077874,1192199.07,1243137.72,C1262822392,9666505.83,1.25E+07,0,0
66,CASH_IN,288438,C1865617081,1243137.72,1531575.72,C33524623,2082750.45,1517262.16,0,0
66,PAYMENT,10349.31,C308021294,11497,1147.69,M1481594007,0,0,0,0
66,PAYMENT,7672.12,C1756160273,1147.69,0,M530410619,0,0,0,0
66,PAYMENT,1203.13,C1844579038,0,0,M1337655323,0,0,0,0
66,PAYMENT,1635.86,C1074844820,0,0,M874153561,0,0,0,0
66,PAYMENT,5072.52,C1229184766,0,0,M1592763413,0,0,0,0
66,PAYMENT,3176.52,C404586280,0,0,M2027227708,0,0,0,0
66,PAYMENT,2891.7,C800497654,0,0,M215632153,0,0,0,0
66,PAYMENT,1557.98,C2135790485,0,0,M790229674,0,0,0,0
66,PAYMENT,19316.5,C877363600,0,0,M1778877569,0,0,0,0
66,PAYMENT,8212.99,C2042979183,0,0,M422134367,0,0,0,0
66,PAYMENT,5284.56,C1904609259,0,0,M670283478,0,0,0,0
66,PAYMENT,16265.77,C1971283804,0,0,M639105046,0,0,0,0
66,PAYMENT,14054.64,C1735330400,0,0,M1561347421,0,0,0,0
66,PAYMENT,11334.96,C1398508580,0,0,M1251285265,0,0,0,0
66,PAYMENT,12445.65,C1438000681,0,0,M173259631,0,0,0,0
66,PAYMENT,42,C98974893,0,0,M1733947537,0,0,0,0
66,PAYMENT,10685.2,C54134077,0,0,M346377974,0,0,0,0
67,PAYMENT,5778.99,C546446235,0,0,M141015648,0,0,0,0
67,PAYMENT,7366.3,C1537689020,0,0,M1699443392,0,0,0,0
67,PAYMENT,10810.73,C1437983537,0,0,M1614079837,0,0,0,0
67,PAYMENT,5935.34,C23053378,279695,273759.66,M1060928475,0,0,0,0
67,PAYMENT,8539.76,C1164622694,182,0,M44278425,0,0,0,0
67,DEBIT,1703.38,C2107706203,10372,8668.62,C1504109395,498502.75,593737.38,0,0
68,PAYMENT,7566.04,C564086167,56622,49055.96,M834562889,0,0,0,0
68,PAYMENT,186.33,C773238925,11411,11224.67,M1536728519,0,0,0,0
68,PAYMENT,10425.95,C7395550,32602,22176.05,M1112940474,0,0,0,0
68,PAYMENT,4764.33,C1499418021,22176.05,17411.72,M1186371052,0,0,0,0
68,PAYMENT,9632.45,C1082528716,513,0,M845119401,0,0,0,0
68,PAYMENT,1573.42,C298724898,51582,50008.58,M1671811074,0,0,0,0
68,PAYMENT,9125.93,C332244937,9,0,M1520836654,0,0,0,0
68,PAYMENT,3677.29,C1657842786,0,0,M353206468,0,0,0,0
68,PAYMENT,16749.98,C1747371038,292,0,M50345623,0,0,0,0
68,PAYMENT,10142.56,C1691629865,45914,35771.44,M489070295,0,0,0,0
68,PAYMENT,4448.53,C1103666479,121552.02,117103.5,M68217166,0,0,0,0
68,CASH_IN,58408.09,C761863997,36741.14,95149.22,C1961176822,7076.31,0,0,0
68,PAYMENT,141.87,C467401150,95149.22,95007.35,M511651343,0,0,0,0
68,PAYMENT,793.64,C497479191,499843,499049.36,M2027133545,0,0,0,0
68,PAYMENT,7315.54,C1533662221,71224,63908.46,M1897221921,0,0,0,0
68,PAYMENT,3599.77,C368153528,147145,143545.23,M622263400,0,0,0,0
68,PAYMENT,6831.38,C810196347,1088,0,M1811787796,0,0,0,0
68,PAYMENT,2419.45,C1921553024,331099.74,328680.29,M1617937669,0,0,0,0
69,PAYMENT,6577.3,C47268007,8089,1511.7,M880533231,0,0,0,0
69,PAYMENT,12429.59,C715289224,16231,3801.41,M2134157671,0,0,0,0
69,DEBIT,6522.37,C2011695710,842,0,C736709391,40298.34,46820.71,0,0
69,PAYMENT,12762.36,C495857386,15186,2423.64,M604060129,0,0,0,0
69,PAYMENT,11287.39,C2124731287,335797,324509.61,M1227459815,0,0,0,0
69,PAYMENT,10884.19,C624693846,36611.24,25727.05,M148891937,0,0,0,0
69,PAYMENT,1592.5,C1346354118,25727.05,24134.55,M1442077586,0,0,0,0
69,PAYMENT,15751.26,C278879704,24134.55,8383.29,M1744713739,0,0,0,0
69,PAYMENT,351.26,C1244815033,21120,20768.74,M1038988454,0,0,0,0
69,PAYMENT,3734.21,C1475759966,10421.48,6687.27,M1096682443,0,0,0,0
69,PAYMENT,8403.66,C423711439,6687.27,0,M1238994373,0,0,0,0
69,PAYMENT,9945.01,C741390111,44,0,M495051009,0,0,0,0
69,PAYMENT,12491.01,C247795540,0,0,M200744172,0,0,0,0
69,PAYMENT,7889.84,C584501954,31685.94,23796.11,M818785904,0,0,0,0
69,PAYMENT,5169.09,C374646930,23796.11,18627.02,M628610760,0,0,0,0
69,PAYMENT,13496.51,C828610686,109956,96459.49,M1811942924,0,0,0,0
69,DEBIT,3548.72,C1596144422,12427,8878.28,C564742142,13271.31,16820.03,0,0
69,PAYMENT,9273.52,C1157199772,495212,485938.48,M1769252629,0,0,0,0
69,PAYMENT,4522.66,C99132505,765296,760773.34,M1137989065,0,0,0,0
69,PAYMENT,997.34,C1285463992,103876,102878.66,M10405169,0,0,0,0
70,PAYMENT,3041.43,C1075082007,592,0,M554634433,0,0,0,0
70,PAYMENT,698.41,C424944647,11382,10683.59,M1872088401,0,0,0,0
70,PAYMENT,7269.74,C209360767,5546,0,M1439361845,0,0,0,0
70,PAYMENT,8329.3,C1837533591,20583,12253.7,M741883443,0,0,0,0
70,PAYMENT,2312.71,C1956746660,0,0,M1982876486,0,0,0,0
70,PAYMENT,7550.29,C799260198,0,0,M1116197959,0,0,0,0
71,PAYMENT,17396.31,C989033734,0,0,M1315795813,0,0,0,0
71,PAYMENT,3876.42,C2081269248,19658.45,15782.02,M13918250,0,0,0,0
71,PAYMENT,3835.42,C565079667,15782.02,11946.6,M75356024,0,0,0,0
71,PAYMENT,18792.11,C357653585,11946.6,0,M916958177,0,0,0,0
71,PAYMENT,27.55,C1688770224,6861.14,6833.58,M235162442,0,0,0,0
71,CASH_IN,218753.79,C296234255,6833.58,225587.37,C22805895,498911.69,651524.92,0,0
71,CASH_IN,42963.87,C450589816,225587.37,268551.25,C33524623,1794312.45,1517262.16,0,0
71,CASH_IN,92184.04,C988179589,268551.25,360735.28,C1359044626,108702.4,16518.36,0,0
71,CASH_IN,669936.4,C378814088,360735.28,1030671.68,C11003494,1.02E+07,1.06E+07,0,0
71,CASH_IN,43198.52,C1174714624,1030671.68,1073870.2,C977993101,812014.43,965870.05,0,0
71,CASH_IN,171683.57,C121466124,1073870.2,1245553.78,C1526298704,203775.64,32092.07,0,0
71,CASH_IN,34784.78,C238467882,1245553.78,1280338.56,C2083562754,812330.95,1186556.81,0,0
71,CASH_IN,521419.58,C962700314,1280338.56,1801758.14,C401424608,1950906.37,1178808.14,0,0
71,CASH_IN,209859.04,C1515116175,1801758.14,2011617.19,C1068824137,769398.8,265092.36,0,0
71,CASH_IN,61650.32,C913806791,2011617.19,2073267.5,C838411509,84424.56,22774.25,0,0
71,CASH_IN,235362.23,C220432328,2073267.5,2308629.73,C997608398,1128757.61,157982.12,0,0
71,CASH_IN,327686.42,C961983234,2308629.73,2636316.14,C1789550256,4924784.73,4619798.56,0,0
71,CASH_IN,348463.93,C352378889,2636316.14,2984780.07,C1721246982,1531575.72,1114787.21,0,0
71,CASH_IN,137209.38,C533956291,2984780.07,3121989.46,C1671179293,224555,58319.72,0,0
71,CASH_IN,279846.24,C249515830,3121989.46,3401835.7,C1068824137,559539.76,265092.36,0,0
72,CASH_IN,159270.52,C43856716,3401835.7,3561106.22,C1750905143,842482.15,424250.45,0,0
72,CASH_IN,19872.97,C269458366,3561106.22,3580979.18,C832279283,168814.13,185389.8,0,0
72,CASH_IN,203283.36,C334099170,3580979.18,3784262.55,C476800120,253147.73,49864.36,0,0
72,CASH_IN,37475.31,C1731967318,3784262.55,3821737.86,C1170794006,5375494.66,22190.99,0,0
72,CASH_IN,151764.65,C215478702,3821737.86,3973502.51,C1335050193,531821.73,353532.56,0,0
72,CASH_IN,72311.62,C1625901537,3973502.51,4045814.13,C575335780,132019.96,52415.15,0,0
72,CASH_IN,198443.49,C1011599868,4045814.13,4244257.62,C2083117811,452950.35,290772.6,0,0
72,CASH_IN,532111.14,C109065770,4244257.62,4776368.76,C997608398,893395.39,157982.12,0,0
72,CASH_IN,839300.36,C896134613,4776368.76,5615669.12,C1023714065,2383291.2,1412484.09,0,0
72,CASH_IN,11436.9,C526720216,5615669.12,5627106.02,C2100440237,26612,235238.66,0,0
72,CASH_IN,37554.62,C2097361633,5627106.02,5664660.65,C1234776885,2680742.79,2025098.66,0,0
72,CASH_IN,33499.16,C2050320909,5664660.65,5698159.8,C665576141,5656429.04,5515763.34,0,0
72,CASH_IN,283308,C13117403,5698159.8,5981467.81,C1286084959,2356797.53,2107778.11,0,0
72,CASH_IN,147844.59,C930900166,5981467.81,6129312.4,C1060830840,228843.79,130747.56,0,0
73,CASH_IN,65525.9,C1401737458,6129312.4,6194838.3,C812586739,129627.65,122027.28,0,0
73,CASH_IN,10844.67,C37268876,6194838.3,6205682.96,C510113906,16261.9,5417.23,0,0
73,CASH_IN,455440.65,C1125098735,6205682.96,6661123.62,C248609774,5861124.98,6453430.91,0,0
73,CASH_IN,135327.21,C392289808,6661123.62,6796450.83,C1100767002,368697.57,233370.36,0,0
73,CASH_IN,211094.41,C585074510,6796450.83,7007545.23,C1688019098,447894.4,97263.78,0,0
73,CASH_IN,189595.83,C1699486292,7007545.23,7197141.06,C662736689,254271.98,4891090.56,0,0
73,CASH_IN,66413.56,C1541075662,7197141.06,7263554.62,C1590550415,1.93E+07,1.92E+07,0,0
73,PAYMENT,4552.47,C1121072891,134533,129980.53,M485047320,0,0,0,0
74,DEBIT,1285.04,C435297131,285362,284076.96,C461160828,20968.7,17860.54,0,0
74,PAYMENT,7627.89,C355649049,5558,0,M1174687658,0,0,0,0
74,PAYMENT,846.91,C324579982,20272,19425.09,M444127949,0,0,0,0
74,PAYMENT,689.85,C2112135199,0,0,M738111983,0,0,0,0
74,DEBIT,9837.13,C2005706991,1792,0,C35534346,318833.62,178120.16,0,0
74,PAYMENT,9463.48,C546217718,0,0,M2024945312,0,0,0,0
74,PAYMENT,6456.26,C639467920,200344.82,193888.56,M876908140,0,0,0,0
74,PAYMENT,1146.72,C151515831,10248,9101.28,M1130160902,0,0,0,0
74,PAYMENT,13812.23,C1400582895,10370,0,M2110068611,0,0,0,0
74,PAYMENT,13812.46,C1870749311,30933,17120.54,M1709700394,0,0,0,0
74,DEBIT,6159.72,C810262298,24815,18655.28,C1321640594,12751.13,18910.85,0,0
74,DEBIT,11711.1,C1969856053,20979,9267.9,C1123629720,39300.22,46393.85,0,0
74,PAYMENT,5881.78,C276714561,39847,33965.22,M1256893889,0,0,0,0
74,PAYMENT,1461.06,C641030345,226,0,M521466380,0,0,0,0
74,DEBIT,4242.85,C2108318195,1040,0,C1435804085,6371.65,96.88,0,0
74,PAYMENT,2724.24,C1647402786,453534,450809.76,M1850646717,0,0,0,0
74,DEBIT,2344.79,C1458748394,1102,0,C998351292,1559836,1015132.48,0,0
74,PAYMENT,8525.08,C2029645118,0,0,M274298188,0,0,0,0
74,PAYMENT,15640.06,C185164978,0,0,M1223144402,0,0,0,0
74,DEBIT,1533.55,C2134915053,45093,43559.45,C75457651,29936.24,31469.78,0,0
74,DEBIT,3256.43,C619241052,10935,7678.57,C1292838001,26222.91,29479.34,0,0
74,PAYMENT,4591.98,C1677984391,52018,47426.02,M285754614,0,0,0,0
75,PAYMENT,5567.55,C1871312485,870,0,M233951222,0,0,0,0
75,PAYMENT,4213.36,C1227224309,233618,229404.64,M450438867,0,0,0,0
75,PAYMENT,3970.45,C977522995,11349,7378.55,M969811954,0,0,0,0
75,DEBIT,4497.03,C1596653154,45795,41297.97,C1321530272,24762.8,23174.68,0,0
75,PAYMENT,3065.41,C678962690,27404,24338.59,M1623287112,0,0,0,0
